# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1940       2.959442512487e-11       1.650326206331e-12      -2.096394400695e-12       0.000000000000e+00       4.207452852525e-16       1.003072936075e-16      -1.737890077297e-17 
 1941       2.958010580102e-11       1.647211648885e-12      -2.123515225572e-12       0.000000000000e+00       4.198663626678e-16       1.006556523116e-16      -1.732719064433e-17 
 1942       2.956765819036e-11       1.643915075088e-12      -2.150362887126e-12       0.000000000000e+00       4.189896925002e-16       1.009990688717e-16      -1.727318071886e-17 
 1943       2.955705006579e-11       1.640438325549e-12      -2.176928014340e-12       0.000000000000e+00       4.181152684902e-16       1.013374074235e-16      -1.721687970707e-17 
 1944       2.954824904924e-11       1.636783250134e-12      -2.203201200556e-12       0.000000000000e+00       4.172430843155e-16       1.016705315942e-16      -1.715829637646e-17 
 1945       2.954122261144e-11       1.632951707986e-12      -2.229173003433e-12       0.000000000000e+00       4.163731335918e-16       1.019983045018e-16      -1.709743955156e-17 
 1946       2.953593807174e-11       1.628945567529e-12      -2.254833944900e-12       0.000000000000e+00       4.155054098720e-16       1.023205887546e-16      -1.703431811409e-17 
 1947       2.953236259790e-11       1.624766706488e-12      -2.280174511114e-12       0.000000000000e+00       4.146399066465e-16       1.026372464505e-16      -1.696894100296e-17 
 1948       2.953046320588e-11       1.620417011898e-12      -2.305185152413e-12       0.000000000000e+00       4.137766173429e-16       1.029481391761e-16      -1.690131721440e-17 
 1949       2.953020675965e-11       1.615898380116e-12      -2.329856283274e-12       0.000000000000e+00       4.129155353259e-16       1.032531280066e-16      -1.683145580205e-17 
 1950       2.953155997097e-11       1.611212716838e-12      -2.354178282266e-12       0.000000000000e+00       4.120566538975e-16       1.035520735047e-16      -1.675936587700e-17 
 1951       2.953448939921e-11       1.606361937105e-12      -2.378141492007e-12       0.000000000000e+00       4.111999662963e-16       1.038448357202e-16      -1.668505660790e-17 
 1952       2.953896145115e-11       1.601347965321e-12      -2.401736219121e-12       0.000000000000e+00       4.103454656982e-16       1.041312741894e-16      -1.660853722106e-17 
 1953       2.954494238073e-11       1.596172735263e-12      -2.424952734189e-12       0.000000000000e+00       4.094931452155e-16       1.044112479343e-16      -1.652981700049e-17 
 1954       2.955239828892e-11       1.590838190096e-12      -2.447781271709e-12       0.000000000000e+00       4.086429978973e-16       1.046846154620e-16      -1.644890528800e-17 
 1955       2.956129512346e-11       1.585346282383e-12      -2.470212030049e-12       0.000000000000e+00       4.077950167294e-16       1.049512347642e-16      -1.636581148329e-17 
 1956       2.957159867870e-11       1.579698974097e-12      -2.492235171404e-12       0.000000000000e+00       4.069491946339e-16       1.052109633166e-16      -1.628054504405e-17 
 1957       2.958327459534e-11       1.573898236637e-12      -2.513840821750e-12       0.000000000000e+00       4.061055244692e-16       1.054636580780e-16      -1.619311548597e-17 
 1958       2.959628836031e-11       1.567946050840e-12      -2.535019070800e-12       0.000000000000e+00       4.052639990303e-16       1.057091754899e-16      -1.610353238292e-17 
 1959       2.961060530648e-11       1.561844406989e-12      -2.555759971962e-12       0.000000000000e+00       4.044246110480e-16       1.059473714756e-16      -1.601180536696e-17 
 1960       2.962619061254e-11       1.555595304833e-12      -2.576053542288e-12       0.000000000000e+00       4.035873531894e-16       1.061781014402e-16      -1.591794412844e-17 
 1961       2.964300930273e-11       1.549200753592e-12      -2.595889762438e-12       0.000000000000e+00       4.027522180574e-16       1.064012202692e-16      -1.582195841610e-17 
 1962       2.966102624668e-11       1.542662771976e-12      -2.615258576629e-12       0.000000000000e+00       4.019191981910e-16       1.066165823282e-16      -1.572385803714e-17 
 1963       2.968020615919e-11       1.535983388193e-12      -2.634149892593e-12       0.000000000000e+00       4.010882860648e-16       1.068240414624e-16      -1.562365285728e-17 
 1964       2.970051360004e-11       1.529164639966e-12      -2.652553581533e-12       0.000000000000e+00       4.002594740890e-16       1.070234509959e-16      -1.552135280090e-17 
 1965       2.972191297376e-11       1.522208574541e-12      -2.670459478076e-12       0.000000000000e+00       3.994327546097e-16       1.072146637307e-16      -1.541696785106e-17 
 1966       2.974436852946e-11       1.515117248702e-12      -2.687857380232e-12       0.000000000000e+00       3.986081199081e-16       1.073975319468e-16      -1.531050804962e-17 
 1967       2.976784436063e-11       1.507892728784e-12      -2.704737049347e-12       0.000000000000e+00       3.977855622010e-16       1.075719074008e-16      -1.520198349730e-17 
 1968       2.979230440490e-11       1.500537090686e-12      -2.721088210060e-12       0.000000000000e+00       3.969650736404e-16       1.077376413259e-16      -1.509140435378e-17 
 1969       2.981771244387e-11       1.493052419880e-12      -2.736900550255e-12       0.000000000000e+00       3.961466463134e-16       1.078945844306e-16      -1.497878083777e-17 
 1970       2.984403198911e-11       1.485440982465e-12      -2.752165335329e-12       0.000000000000e+00       3.953302727889e-16       1.080426360928e-16      -1.486413757497e-17 
 1971       2.987122593955e-11       1.477705739682e-12      -2.766880264162e-12       0.000000000000e+00       3.945159477607e-16       1.081818923404e-16      -1.474755675829e-17 
 1972       2.989925692117e-11       1.469849837241e-12      -2.781044649134e-12       0.000000000000e+00       3.937036664162e-16       1.083124989682e-16      -1.462913530846e-17 
 1973       2.992808740028e-11       1.461876434658e-12      -2.794657805099e-12       0.000000000000e+00       3.928934238911e-16       1.084346024451e-16      -1.450897055576e-17 
 1974       2.995767968340e-11       1.453788705263e-12      -2.807719049385e-12       0.000000000000e+00       3.920852152690e-16       1.085483499150e-16      -1.438716024059e-17 
 1975       2.998799591699e-11       1.445589836226e-12      -2.820227701809e-12       0.000000000000e+00       3.912790355814e-16       1.086538891971e-16      -1.426380251399e-17 
 1976       3.001899808727e-11       1.437283028571e-12      -2.832183084672e-12       0.000000000000e+00       3.904748798079e-16       1.087513687876e-16      -1.413899593813e-17 
 1977       3.005064802003e-11       1.428871497194e-12      -2.843584522774e-12       0.000000000000e+00       3.896727428754e-16       1.088409378599e-16      -1.401283948687e-17 
 1978       3.008290738037e-11       1.420358470880e-12      -2.854431343410e-12       0.000000000000e+00       3.888726196591e-16       1.089227462659e-16      -1.388543254627e-17 
 1979       3.011573767258e-11       1.411747192325e-12      -2.864722876386e-12       0.000000000000e+00       3.880745049815e-16       1.089969445366e-16      -1.375687491513e-17 
 1980       3.014910023984e-11       1.403040918150e-12      -2.874458454012e-12       0.000000000000e+00       3.872783936125e-16       1.090636838833e-16      -1.362726680549e-17 
 1981       3.018295626408e-11       1.394242918919e-12      -2.883637411120e-12       0.000000000000e+00       3.864842802698e-16       1.091231161984e-16      -1.349670884319e-17 
 1982       3.021726676577e-11       1.385356479161e-12      -2.892259085060e-12       0.000000000000e+00       3.856921596182e-16       1.091753940559e-16      -1.336530206836e-17 
 1983       3.025199260366e-11       1.376384897381e-12      -2.900322815709e-12       0.000000000000e+00       3.849020262699e-16       1.092206707130e-16      -1.323314793597e-17 
 1984       3.028709447465e-11       1.367331486085e-12      -2.907827945478e-12       0.000000000000e+00       3.841138747844e-16       1.092591001103e-16      -1.310034831635e-17 
 1985       3.032253291353e-11       1.358199571793e-12      -2.914773819313e-12       0.000000000000e+00       3.833276996680e-16       1.092908368731e-16      -1.296700549570e-17 
 1986       3.035826829279e-11       1.348992495060e-12      -2.921159784704e-12       0.000000000000e+00       3.825434953744e-16       1.093160363123e-16      -1.283322217666e-17 
 1987       3.039426082242e-11       1.339713610491e-12      -2.926985191691e-12       0.000000000000e+00       3.817612563041e-16       1.093348544249e-16      -1.269910147877e-17 
 1988       3.043047054969e-11       1.330366286761e-12      -2.932249392866e-12       0.000000000000e+00       3.809809768045e-16       1.093474478954e-16      -1.256474693904e-17 
 1989       3.046685735898e-11       1.320953906633e-12      -2.936951743380e-12       0.000000000000e+00       3.802026511698e-16       1.093539740963e-16      -1.243026251248e-17 
 1990       3.050338097153e-11       1.311479866975e-12      -2.941091600948e-12       0.000000000000e+00       3.794262736408e-16       1.093545910891e-16      -1.229575257259e-17 
 1991       3.054000094524e-11       1.301947578776e-12      -2.944668325857e-12       0.000000000000e+00       3.786518384050e-16       1.093494576255e-16      -1.216132191192e-17 
 1992       3.057667667451e-11       1.292360467170e-12      -2.947681280967e-12       0.000000000000e+00       3.778793395966e-16       1.093387331476e-16      -1.202707574259e-17 
 1993       3.061336738998e-11       1.282721971446e-12      -2.950129831721e-12       0.000000000000e+00       3.771087712960e-16       1.093225777895e-16      -1.189311969679e-17 
 1994       3.065003215836e-11       1.273035545073e-12      -2.952013346146e-12       0.000000000000e+00       3.763401275302e-16       1.093011523778e-16      -1.175955982733e-17 
 1995       3.068662988219e-11       1.263304655713e-12      -2.953331194861e-12       0.000000000000e+00       3.755734022723e-16       1.092746184325e-16      -1.162650260816e-17 
 1996       3.072311929967e-11       1.253532785241e-12      -2.954082751083e-12       0.000000000000e+00       3.748085894418e-16       1.092431381682e-16      -1.149405493490e-17 
 1997       3.075945898443e-11       1.243723429762e-12      -2.954267390629e-12       0.000000000000e+00       3.740456829042e-16       1.092068744944e-16      -1.136232412535e-17 
 1998       3.079560734536e-11       1.233880099630e-12      -2.953884491925e-12       0.000000000000e+00       3.732846764712e-16       1.091659910170e-16      -1.123141792002e-17 
 1999       3.083152262634e-11       1.224006319466e-12      -2.952933436011e-12       0.000000000000e+00       3.725255639001e-16       1.091206520389e-16      -1.110144448269e-17 
 2000       3.086716290610e-11       1.214105628174e-12      -2.951413606543e-12       0.000000000000e+00       3.717683388946e-16       1.090710225609e-16      -1.097251240088e-17 
 2001       3.090248609798e-11       1.204181578962e-12      -2.949324389803e-12       0.000000000000e+00       3.710129951039e-16       1.090172682826e-16      -1.084473068641e-17 
 2002       3.093744994972e-11       1.194237739355e-12      -2.946665174700e-12       0.000000000000e+00       3.702595261229e-16       1.089595556032e-16      -1.071820877592e-17 
 2003       3.097201204328e-11       1.184277691219e-12      -2.943435352780e-12       0.000000000000e+00       3.695079254922e-16       1.088980516226e-16      -1.059305653139e-17 
 2004       3.100612979460e-11       1.174305030774e-12      -2.939634318227e-12       0.000000000000e+00       3.687581866979e-16       1.088329241423e-16      -1.046938424067e-17 
 2005       3.103976045345e-11       1.164323368614e-12      -2.935261467871e-12       0.000000000000e+00       3.680103031718e-16       1.087643416659e-16      -1.034730261800e-17 
 2006       3.107286110315e-11       1.154336329726e-12      -2.930316201192e-12       0.000000000000e+00       3.672642682908e-16       1.086924734004e-16      -1.022692280456e-17 
 2007       3.110538866042e-11       1.144347553506e-12      -2.924797920329e-12       0.000000000000e+00       3.665200753772e-16       1.086174892569e-16      -1.010835636895e-17 
 2008       3.113729987516e-11       1.134360693776e-12      -2.918706030078e-12       0.000000000000e+00       3.657777176985e-16       1.085395598516e-16      -9.991715307747e-18 
 2009       3.116855483674e-11       1.124379242248e-12      -2.912041157699e-12       0.000000000000e+00       3.650371889458e-16       1.084587941449e-16      -9.877074567545e-18 
